Airline_mean,Airline_std,Airline_min,Airline_max,Flight_mean,Flight_std,Flight_min,Flight_max,AirportFrom_mean,AirportFrom_std,AirportFrom_min,AirportFrom_max,AirportTo_mean,AirportTo_std,AirportTo_min,AirportTo_max,DayOfWeek_mean,DayOfWeek_std,DayOfWeek_min,DayOfWeek_max,Time_mean,Time_std,Time_min,Time_max,Length_mean,Length_std,Length_min,Length_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_Flight_Airline,correlation_AirportFrom_Airline,correlation_AirportFrom_Flight,correlation_AirportTo_Airline,correlation_AirportTo_Flight,correlation_AirportTo_AirportFrom,correlation_DayOfWeek_Airline,correlation_DayOfWeek_Flight,correlation_DayOfWeek_AirportFrom,correlation_DayOfWeek_AirportTo,correlation_Time_Airline,correlation_Time_Flight,correlation_Time_AirportFrom,correlation_Time_AirportTo,correlation_Time_DayOfWeek,correlation_Length_Airline,correlation_Length_Flight,correlation_Length_AirportFrom,correlation_Length_AirportTo,correlation_Length_DayOfWeek,correlation_Length_Time,correlation_predict_proba_0_Airline,correlation_predict_proba_0_Flight,correlation_predict_proba_0_AirportFrom,correlation_predict_proba_0_AirportTo,correlation_predict_proba_0_DayOfWeek,correlation_predict_proba_0_Time,correlation_predict_proba_0_Length,correlation_predict_proba_1_Airline,correlation_predict_proba_1_Flight,correlation_predict_proba_1_AirportFrom,correlation_predict_proba_1_AirportTo,correlation_predict_proba_1_DayOfWeek,correlation_predict_proba_1_Time,correlation_predict_proba_1_Length,correlation_predict_proba_1_predict_proba_0,correlation_predict_Airline,correlation_predict_Flight,correlation_predict_AirportFrom,correlation_predict_AirportTo,correlation_predict_DayOfWeek,correlation_predict_Time,correlation_predict_Length,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,Airline_gmean,Airline_hmean,Airline_entropy,Airline_median,Flight_gmean,Flight_hmean,Flight_entropy,Flight_median,AirportFrom_gmean,AirportFrom_hmean,AirportFrom_entropy,AirportFrom_median,AirportTo_gmean,AirportTo_hmean,AirportTo_entropy,AirportTo_median,DayOfWeek_gmean,DayOfWeek_hmean,DayOfWeek_entropy,DayOfWeek_median,Time_gmean,Time_hmean,Time_entropy,Time_median,Length_gmean,Length_hmean,Length_entropy,Length_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,Airline_nr_outliers,Flight_nr_outliers,AirportFrom_nr_outliers,AirportTo_nr_outliers,DayOfWeek_nr_outliers,Time_nr_outliers,Length_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,Airline_iqr,Flight_iqr,AirportFrom_iqr,AirportTo_iqr,DayOfWeek_iqr,Time_iqr,Length_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,Airline_uniqueness_ratio,Flight_uniqueness_ratio,AirportFrom_uniqueness_ratio,AirportTo_uniqueness_ratio,DayOfWeek_uniqueness_ratio,Time_uniqueness_ratio,Length_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,Airline_sparsity,Flight_sparsity,AirportFrom_sparsity,AirportTo_sparsity,DayOfWeek_sparsity,Time_sparsity,Length_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,predicted
9.485,5.1921800559816615,0.0,17.0,2509.791,2147.3286729675897,1.0,7811.0,141.287,80.37713054167904,1.0,290.0,141.092,80.0687738418951,0.0,291.0,3.0,0.0,3.0,3.0,636.763,15.812870640015934,610.0,664.0,126.893,64.03872663872627,24.0,620.0,0.506175943469696,0.16066268330994785,0.13043478260869565,0.92,0.493824056530304,0.16066268330994782,0.08,0.8695652173913043,0.419,0.4936422618482768,0.0,1.0,0.03999287614499115,0.14664805879523476,-0.025051762040946945,0.14648945689738077,-0.009790176996724768,-0.005850344962372833,,,,,-0.04678127707565788,-0.0158479703924255,-0.012475942625946482,-0.030784807528217082,,-0.15400968728073208,-0.3186572723735592,-0.00967178257671745,0.057941453826222976,,0.002670599383699462,-0.21831708700949387,0.17243182127187215,-0.032928348095510526,-0.0889456585575971,,0.05545589645694285,-0.24060662035601313,0.2183170870094937,-0.17243182127187212,0.03292834809551051,0.08894565855759734,,-0.05545589645694416,0.24060662035601302,-1.0000000000000002,0.10926897286119779,-0.31430544093962626,0.03917331990559602,0.12352418708235852,,0.005681259094375374,0.3278541205310699,-0.813421138689282,0.8134211386892822,0.0,0.0,2.6104803673622525,10.0,1460.5251391644024,272.5622212747396,6.804279347975152,1821.0,107.1755615681185,54.412675506635395,4.243664047080507,148.0,0.0,0.0,4.405470331518482,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,636.5668866201362,636.3708512738588,3.1828398120074977,635.0,113.82858641995502,102.72629216155606,4.978822126357684,112.0,0.47429965790594525,0.4332295995362006,2.7456409159720176,0.5222222222222223,0.464291110331196,0.42460147290206185,2.7456409159720176,0.4777777777777778,0.0,0.0,0.6799671738038011,0.0,0,0,0,0,0,0,35,0,0,0,10.0,3179.75,129.0,129.0,0.0,25.25,75.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.928,0.15,0.169,0.001,0.055,0.224,0.024,0.024,0.002,0.039000000000000035,0.0,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.581,0.001,2302.9008249664716,8,3,5665.890142711628,0.635,0.635,0.635,0.22157578652835586,,,,,0.21839563905788315
9.498,5.113134081963834,0.0,17.0,2433.957,2104.218760429329,1.0,7811.0,146.043,81.9718520928711,1.0,290.0,141.798,80.05072963637068,0.0,292.0,3.0,0.0,3.0,3.0,652.564,15.312098627045357,625.0,678.0,127.303,65.07061838015969,24.0,620.0,0.5187021548188215,0.15856213939735536,0.13043478260869565,0.92,0.48129784518117846,0.15856213939735533,0.08,0.8695652173913043,0.406,0.49133024067871645,0.0,1.0,0.09988398854963144,0.20692787656180575,-0.05983933313136223,0.11954878918469171,0.003579940216202433,-0.0019094822077687318,,,,,-0.027243943774215486,0.0661460625391132,0.024878060971469468,-0.01413703919082378,,-0.24345744983381373,-0.3059932936981347,-0.0068049502459136876,0.06528441201846191,,-0.012860418263967483,-0.08751195720569623,0.1336842371302993,-0.03536062249107779,-0.05085718241815896,,0.10507588408053947,-0.24082821939062454,0.08751195720569621,-0.13368423713029937,0.035360622491077666,0.05085718241815907,,-0.10507588408054057,0.24082821939062451,-1.0000000000000002,0.010683241499512048,-0.3070948670687371,0.020319187691327862,0.08037287391900728,,-0.07237897440725817,0.3232386775825744,-0.7971792298131491,0.7971792298131484,0.0,0.0,2.6336013308883466,10.0,1416.800680959369,289.900363048952,6.806712138623801,1773.0,110.35988624225983,55.606542295938475,4.282290291524301,154.0,0.0,0.0,4.38746989753902,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,652.3841377264117,652.2039153601362,3.2059291142085313,655.0,113.80619166167244,102.19189564306949,4.992595294528462,112.0,0.48964461312993907,0.4526333660970979,2.7449936214334527,0.5188431200701139,0.4493086773362242,0.40214151977437357,2.7449936214334527,0.48115687992988604,0.0,0.0,0.6753695804824226,0.0,0,0,0,0,0,0,34,0,0,0,10.0,3085.25,137.0,129.0,0.0,25.0,77.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.929,0.158,0.172,0.001,0.054,0.23,0.024,0.024,0.002,0.02400000000000002,0.0,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.594,0.001,2186.776840602901,27,4,5117.388681349761,0.636,0.636,0.636,0.2128027681660899,,,,,0.20527918116674987
9.502,5.11254673662101,0.0,17.0,2575.797,2127.0402728000035,1.0,7811.0,145.234,82.47615145943439,1.0,292.0,140.605,78.79258370079158,2.0,292.0,3.0,0.0,3.0,3.0,668.161,14.154342952762748,642.0,691.0,129.208,67.497352752746,32.0,620.0,0.525151815395532,0.15563795554608215,0.13043478260869565,0.92,0.474848184604468,0.15563795554608215,0.08,0.8695652173913043,0.394,0.4888793337859589,0.0,1.0,0.08128127853860657,0.14864045838171244,-0.06214710153626301,0.09053121503176194,-0.026734573225518303,-0.038628798852823075,,,,,0.07698153491037198,0.06594228568330453,0.045468219470682275,-0.000709429322153639,,-0.23855028309634907,-0.3272717978397893,0.018915772977433305,0.06289024804740098,,0.004974210141987805,0.021760230827492448,0.1509841964067758,-0.035597785136089126,-0.03782127814101646,,0.04491643006040195,-0.26769111914523663,-0.021760230827492254,-0.15098419640677574,0.03559778513608927,0.03782127814101647,,-0.04491643006039946,0.2676911191452367,-1.0000000000000002,-0.08041430181015403,-0.35240642772418346,0.0007150843076229198,0.06929633275533065,,-0.058360044582020904,0.34582212308441346,-0.777840027751368,0.7778400277513682,0.0,0.0,2.650467132876372,10.0,1540.6978133603438,253.5466748610166,6.816416199151639,1955.5,109.0952835794163,54.70528968147173,4.252371277610802,153.0,107.04418217334855,55.79415308716967,4.405975626268349,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,668.011098510768,667.861090662897,3.169901378220357,669.0,114.96313709986319,102.90736333711725,5.0442860092649235,115.0,0.4978693806846892,0.46295346832303824,2.757543674829976,0.5188431200701139,0.44233064750799417,0.392232525184462,2.757543674829976,0.48115687992988604,0.0,0.0,0.6705037491607466,0.0,0,0,0,0,0,0,33,0,0,0,9.0,3311.25,138.0,129.0,0.0,24.0,80.0,0.24949691630245796,0.2494969163024579,1.0,0.018,0.936,0.159,0.174,0.001,0.05,0.232,0.024,0.024,0.002,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.001,2201.626824421678,13,4,5181.233219402771,0.637,0.637,0.637,0.20488894729925078,,,,,0.19854746504915466
9.93,5.093627886393453,0.0,17.0,2569.71,2094.5264679695565,4.0,7811.0,149.701,80.6033032294055,2.0,292.0,143.091,78.16071786272704,2.0,292.0,3.0,0.0,3.0,3.0,682.744,14.153331084263547,660.0,706.0,129.238,66.35664669466473,32.0,525.0,0.5176679291246467,0.1696895644647931,0.06288032454361055,1.0,0.48233207087535335,0.1696895644647931,0.0,0.9371196754563894,0.387,0.48730736549786363,0.0,1.0,0.05759633010407621,0.06455174364917943,-0.055411882078081245,0.09036773250066733,-0.034449672926918105,-0.0039275376566816214,,,,,-0.05017959660306846,-0.07806319258430379,0.0016579055616604095,0.008854443550994556,,-0.18562073757840467,-0.3420137175711094,0.06455010230052544,0.0751499803505844,,0.09904936340609803,-0.05686788088081511,0.18850560304598962,-0.08396239120665638,-0.053848784271353034,,-0.14415696390583688,-0.24969517677675931,0.05686788088081506,-0.1885056030459896,0.08396239120665654,0.05384878427135301,,0.14415696390583527,0.24969517677675948,-0.9999999999999998,-0.014481706010288496,-0.38035102098531753,0.05654312718728052,0.0880621531786731,,0.09071997360849639,0.3209811582524521,-0.7807768412430376,0.7807768412430377,0.0,0.0,2.6273679740690468,12.0,1574.3618048112326,364.14749262047144,6.815029904790521,1952.0,117.94392277693026,67.43590784936299,4.33698148764728,154.0,110.42622954483892,59.263844946207506,4.364346232456933,153.0,2.9999999999999982,3.000000000000001,-0.0,3.0,682.5973815545515,682.4507194203057,3.1302432191744414,684.0,115.10843260319061,103.09764053254209,5.026636733367575,115.0,0.47807584186397617,0.40945359604019466,2.8780996433781194,0.5254237288135594,0.0,0.0,2.8780996433781194,0.4745762711864407,0.0,0.0,0.667387217050714,0.0,0,0,0,0,0,0,32,0,0,0,10.0,3161.0,138.0,129.0,0.0,25.0,79.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.935,0.169,0.166,0.001,0.047,0.238,0.029,0.029,0.002,0.029000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,0.613,0.001,2199.0403173299487,17,4,5162.245092409026,0.663,0.663,0.663,0.25901495162708876,,,,,0.25711837121221687
9.721,5.256690193628667,0.0,17.0,2504.423,2048.148075850868,3.0,7788.0,149.034,78.06704366957486,2.0,292.0,140.801,76.80707471142047,2.0,290.0,3.0,0.0,3.0,3.0,697.816,14.523466358795861,675.0,723.0,132.503,69.54086512923838,32.0,655.0,0.5061160975602821,0.17820691087913357,0.06288032454361055,1.0,0.4938839024397178,0.17820691087913354,0.0,0.9371196754563894,0.404,0.49094299569810046,0.0,1.0,0.061145457393799105,-0.003830859359852181,-0.009824949465869653,0.09814243049256209,-0.04844341092691142,0.03422239855845278,,,,,-0.05955676537707232,-0.07181285788984161,-0.04157056550226796,-0.010564184618507664,,-0.14364515389459476,-0.35658915708012695,0.0800173738297092,0.07764293485315435,,0.027246304118330317,-0.12285885803942738,0.18043866865523867,-0.048193600111638854,-0.06168694315933842,,-0.07097149101336771,-0.19802081353079357,0.12285885803942753,-0.1804386686552387,0.04819360011163884,0.061686943159338495,,0.07097149101336628,0.19802081353079365,-1.0000000000000002,0.0018292154358963638,-0.3529859503842223,0.04103787557893946,0.11673411514972505,,0.019420856274019613,0.29826572400902307,-0.7874261401170818,0.7874261401170813,0.0,0.0,2.6569529727831007,12.0,1525.64150938385,316.22496573137494,6.81780249351276,1888.0,120.62508575973371,75.11788217220904,4.378234305606056,153.0,109.64752848945808,62.6667460102185,4.321884791191458,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,697.665081955076,697.5142549492258,3.1555912811328053,697.0,117.35088209620002,104.38875734308904,5.064991065859424,120.0,0.4586635427810258,0.37581256634362487,2.9419581825688805,0.5222222222222223,0.0,0.0,2.9419581825688805,0.4777777777777778,0.0,0.0,0.6746002307148841,0.0,0,0,0,0,0,0,24,0,0,0,10.0,2999.5,135.0,129.0,0.0,25.0,85.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.937,0.165,0.158,0.001,0.049,0.24,0.029,0.029,0.002,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.596,0.001,2190.7679892230854,13,4,5121.804089511422,0.656,0.656,0.656,0.26515824731697324,,,,,0.2668320604099982
9.23,5.408729458417601,0.0,17.0,2447.265,1974.8612259185802,3.0,7771.0,143.838,78.83040015113451,2.0,292.0,139.694,77.14362905323746,2.0,288.0,3.0,0.0,3.0,3.0,712.782,14.644826627411708,689.0,739.0,130.968,68.34218045709127,29.0,655.0,0.4959522794002764,0.1864066637456475,0.06288032454361055,1.0,0.5040477205997235,0.1864066637456475,0.0,0.9371196754563894,0.417,0.49330959280593184,0.0,1.0,0.07343633265865053,0.044555560767819066,-0.0033200727244135225,0.08093284252874462,-0.03589928625824032,0.029351290446606945,,,,,-0.057043097922706495,0.05056598726637471,-0.05330542921933001,-0.030417276183625875,,-0.15958211260160154,-0.35328852982191045,0.08549056117836049,0.0871178368833307,,-0.06189573271430641,-0.1767987722638278,0.16623851732813885,-0.0587657346760614,-0.03890374569946886,,0.010116201481878763,-0.2088058353652363,0.17679877226382773,-0.16623851732813863,0.05876573467606135,0.03890374569946887,,-0.010116201481878459,0.20880583536523672,-1.0000000000000004,0.02029255228567231,-0.3139187885530447,0.06001595184219346,0.06514350246787388,,-0.030357164270256358,0.3555609990849507,-0.785553208115154,0.7855532081151535,0.0,0.0,2.6700835832446175,10.0,1520.7530327992622,398.4223151551928,6.80775863491133,1885.0,113.53992395534867,66.98236943491779,4.396282590123444,148.0,109.02886010897913,66.0801669425035,4.313580974207157,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,712.6316030088799,712.4811283519845,3.1191757165754592,715.0,116.2704791982269,103.6453561181299,5.054342935017633,117.0,0.44075592378113926,0.34637100981719376,2.929643970001421,0.5254237288135594,0.0,0.0,2.929643970001421,0.4745762711864407,0.0,0.0,0.6793051948497,0.0,0,0,0,0,0,0,24,0,0,0,10.0,2889.75,129.0,129.0,0.0,25.0,85.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.929,0.169,0.155,0.001,0.051,0.233,0.029,0.029,0.002,0.049000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.583,0.001,2193.9987776703983,8,4,5111.96652047953,0.636,0.636,0.636,0.2308895058676369,,,,,0.23435840637928917
8.975,5.4659172378706256,0.0,17.0,2432.668,1999.081086140571,3.0,7765.0,142.156,78.5865733666605,0.0,292.0,137.339,78.11682480309423,1.0,288.0,3.0,0.0,3.0,3.0,727.954,14.404004976372349,703.0,755.0,130.52,64.40039604700434,29.0,655.0,0.4909538161533728,0.19169083085689936,0.06288032454361055,1.0,0.5090461838466271,0.19169083085689936,0.0,0.9371196754563894,0.421,0.4939666011007252,0.0,1.0,0.0802076701485493,0.06309427712345482,-0.026096375809159803,0.08392501048995447,-0.04254396624456613,0.0794500947462764,,,,,-0.0868778674327984,0.039004781397401454,0.02857917832030684,-0.04927309602741286,,-0.1931693165919368,-0.3238111605137351,0.1023618403129683,0.09349851841742587,,-0.03041890755315067,-0.22250994646938593,0.16476978165550543,-0.06799199349561458,-0.05809888035341902,,-0.0036771821399472337,-0.18539759344122972,0.22250994646938596,-0.16476978165550538,0.06799199349561443,0.05809888035341904,,0.003677182139947102,0.1853975934412298,-1.0000000000000002,0.04431315040637602,-0.2883097711221526,0.08894520978637173,0.0656907530170154,,0.029595740622771854,0.3648250751811208,-0.787220529396452,0.787220529396452,0.0,0.0,2.6662384827024734,10.0,1469.8517102292378,351.3355778668225,6.808281883055095,1839.5,0.0,0.0,4.375993629402078,146.0,105.89573978327726,60.43424987557417,4.307412226956174,139.0,2.9999999999999982,3.000000000000001,-0.0,3.0,727.8115786306573,727.6691176123917,3.181504764747877,728.5,116.995267884599,104.99077509917915,5.040194986928892,116.5,0.4314881505624113,0.33204396810460307,2.8274627530634024,0.5222222222222223,0.0,0.0,2.8274627530634024,0.4777777777777778,0.0,0.0,0.6806127214870903,0.0,0,0,0,0,0,0,24,0,0,0,10.0,2936.0,129.0,130.0,0.0,25.0,81.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.929,0.166,0.155,0.001,0.053,0.232,0.026,0.026,0.002,0.05500000000000005,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.579,0.001,2295.993035764047,9,3,5600.680977056786,0.631,0.631,0.631,0.2221819377576918,,,,,0.23343141730549707
8.864,5.345285406419013,0.0,17.0,2427.68,2026.0202579652764,4.0,7765.0,144.463,79.48106611559052,0.0,292.0,134.622,79.73883243061312,1.0,288.0,3.0,0.0,3.0,3.0,743.544,15.375775703309362,720.0,771.0,129.843,62.5553476732607,29.0,370.0,0.4954171119930916,0.19456623325683106,0.06288032454361055,0.92,0.5045828880069085,0.19456623325683106,0.08,0.9371196754563894,0.419,0.4936422618482768,0.0,1.0,0.08584955576891631,0.07723634305526846,-0.04940836941123291,0.10446813130972302,-0.06074795846848415,0.026610747779362752,,,,,0.04032586203125551,-0.012880999960808616,0.04899749426979304,-0.005681133536451826,,-0.22145536757044373,-0.33697698262611997,0.1091188588799798,0.09793189564928549,,-0.016325317468655027,-0.1906014073470206,0.17492791301134808,-0.07464065541352134,-0.02007102202471662,,0.014821491614792683,-0.2379580857795155,0.19060140734702044,-0.1749279130113478,0.07464065541352145,0.020071022024716584,,-0.014821491614792761,0.2379580857795154,-1.0,0.014409601701986357,-0.32581667587069124,0.08536597802821326,0.015318783982957745,,-0.02940121972848719,0.39770332426682736,-0.7825898487759545,0.7825898487759545,0.0,0.0,2.651733208384696,10.0,1447.3139343985479,409.0859360671731,6.792849195012602,1897.0,0.0,0.0,4.384125617395862,148.0,100.84825232683482,53.8264501399283,4.246296667713192,135.0,2.9999999999999982,3.000000000000001,-0.0,3.0,743.385406520349,743.2270605226117,3.2214011854414166,742.0,116.60784776729008,104.8003193347371,5.013928810860658,116.0,0.43467743806284487,0.33280836591945107,2.7988736469126954,0.5254237288135594,0.46202093399582994,0.4036045758363677,2.7988736469126954,0.4745762711864407,0.0,0.0,0.6799671738038011,0.0,0,0,0,0,0,0,33,0,0,0,9.25,2960.25,133.0,137.0,0.0,25.0,78.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.919,0.173,0.152,0.001,0.052,0.228,0.025,0.025,0.002,0.04500000000000004,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.581,0.001,2288.2406798992934,7,3,5566.764984753408,0.643,0.643,0.643,0.24386193808563628,,,,,0.24816296224243836
9.284,5.305232274791509,0.0,17.0,2485.844,2100.578830962811,4.0,7806.0,147.497,78.47834632458715,0.0,292.0,139.187,81.06372405927547,1.0,292.0,3.0,0.0,3.0,3.0,760.043,16.445230208075426,734.0,789.0,128.058,62.67767646560558,31.0,389.0,0.493294840379318,0.19920221990146794,0.06288032454361055,0.92,0.5067051596206821,0.19920221990146794,0.08,0.9371196754563894,0.411,0.4922614359477303,0.0,1.0,0.09740964946930318,0.05266722239372423,-0.0553716778292484,0.14260789977830196,0.003691490603861416,0.03235855144180327,,,,,0.11397380274224475,0.0020056734961667595,0.017910928066404604,0.057879714576182885,,-0.22402877537422072,-0.353013779557718,0.11171936045112602,0.021138943348323953,,-0.03318432006773474,-0.2187163262854363,0.17773507130896107,-0.08143743066657878,-0.022371385299092876,,0.0035301032390251765,-0.2235714708925344,0.21871632628543616,-0.17773507130896127,0.08143743066657869,0.02237138529909265,,-0.0035301032390284834,0.2235714708925345,-1.0000000000000002,0.039585278376119644,-0.3451751330184742,0.09342915458313493,-0.0031821934899870217,,-0.031367000095238365,0.3700866494030971,-0.7895309158091934,0.7895309158091931,0.0,0.0,2.642419625129042,10.0,1465.0607318151856,388.42872737454286,6.7923259468688375,1845.0,0.0,0.0,4.444135997715199,153.0,104.2144639457584,54.643851489855614,4.260959175360833,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,759.8653358169678,759.6877781293996,3.2687788492171137,760.0,115.01012836378328,103.61576134763028,4.968865069621135,115.0,0.4297193971407781,0.32580680843851695,2.813095902418842,0.5222222222222223,0.4619361121803987,0.40046411188794145,2.813095902418842,0.4777777777777778,0.0,0.0,0.6772204456534001,0.0,0,0,0,0,0,0,43,0,0,0,10.0,3128.25,133.0,130.0,0.0,30.0,73.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.919,0.172,0.148,0.001,0.056,0.226,0.025,0.025,0.002,0.038000000000000034,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.589,0.001,2287.020325415023,16,3,5538.644811378646,0.65,0.65,0.65,0.25178822613952656,,,,,0.2501788657443357
9.517,5.243778047191568,0.0,17.0,2379.126,2077.443725966737,5.0,7806.0,150.093,78.33561654713532,0.0,292.0,142.205,81.01278940418634,2.0,292.0,3.0,0.0,3.0,3.0,776.667,16.188210808151997,749.0,805.0,129.671,65.17400102348643,31.0,389.0,0.49891098615776686,0.19875632086862285,0.06288032454361055,0.92,0.5010890138422331,0.1987563208686228,0.08,0.9371196754563894,0.394,0.4888793337859589,0.0,1.0,0.0972041874810933,0.060899422129350726,-0.02950370504607596,0.13806699820481877,0.011087781695653833,0.03362985724727137,,,,,0.03811398380351009,-0.015482105420241848,-0.0007625484765212115,0.03651307560095739,,-0.20747374949869135,-0.38040888200430073,0.08547520122469712,-0.011487697101129605,,0.02621590430676762,-0.18424539334928897,0.17783438521709322,-0.06523766193495031,-0.03632821657657312,,0.026696514301901342,-0.22522326496656553,0.18424539334928927,-0.17783438521709308,0.06523766193495022,0.036328216576573334,,-0.026696514301899645,0.2252232649665654,-1.0000000000000002,-0.002615373235279669,-0.32503395043580935,0.06514543540778532,0.002406872203205343,,-0.020464782370321094,0.35442973336404543,-0.7903198115980944,0.7903198115980943,0.0,0.0,2.658411656211393,11.0,1365.488516250555,361.40143221762554,6.779509499545168,1702.0,0.0,0.0,4.419468533977129,154.0,107.24624582702903,57.67011469585449,4.232893817894108,153.0,2.9999999999999982,3.000000000000001,-0.0,3.0,776.4981624610206,776.3290500901804,3.2918727235216085,780.0,115.94545558063672,104.23052584042446,4.984153188801363,115.0,0.4344380736539815,0.326768817858802,2.84597077310287,0.5254237288135594,0.4572076938826467,0.3981477565354962,2.84597077310287,0.4745762711864407,0.0,0.0,0.6705037491607466,0.0,0,0,0,0,0,0,53,0,0,0,10.0,3154.0,136.0,129.0,0.0,26.0,75.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.91,0.172,0.153,0.001,0.057,0.23,0.025,0.025,0.002,0.029000000000000026,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.001,2172.385205736479,25,4,4998.365466311482,0.647,0.647,0.647,0.23249523842655007,,,,,0.2343801426397259
9.695,5.2548633272986836,0.0,17.0,2414.437,2079.844595052854,5.0,7806.0,147.17,78.28606394376848,2.0,292.0,141.767,79.84711812753966,2.0,292.0,3.0,0.0,3.0,3.0,793.012,15.010101903690034,765.0,820.0,128.15,67.64921223425974,32.0,520.0,0.4962481826377324,0.19879659505308797,0.06288032454361055,0.92,0.5037518173622676,0.19879659505308794,0.08,0.9371196754563894,0.387,0.48730736549786363,0.0,1.0,0.08782733168499363,0.10919950536480642,-0.03859178875802493,0.1261479258426195,0.01826728983522664,0.04016766035194385,,,,,-0.15866485946369782,0.02352473529527522,-0.06757950946462475,-0.05077461719091284,,-0.16831001059023118,-0.35910368738822157,0.10876785515043938,-0.0051697650107950825,,-0.003924266437803086,-0.19710864093107128,0.19276368195663676,-0.04298718753699579,-0.06104978226000053,,0.057230275070015324,-0.2188210504074368,0.1971086409310715,-0.19276368195663654,0.04298718753699574,0.061049782260000574,,-0.05723027507001667,0.21882105040743682,-0.9999999999999998,0.017604361503399852,-0.3252699699897064,0.03931151393910442,0.03962244140679091,,-0.058249796340116775,0.330092981747445,-0.7961345565279566,0.7961345565279565,0.0,0.0,2.6442978169513482,12.0,1380.5503204537927,336.03231146483114,6.794575287447313,1740.0,114.5999392732944,59.87560445271592,4.434179956336474,154.0,109.04021150490998,61.64697322144167,4.2811185821839,148.0,2.9999999999999982,3.000000000000001,-0.0,3.0,792.8699549399678,792.7277947906338,3.2607777063933607,794.0,113.52249214002357,101.33369986745319,5.005524101063635,113.0,0.43163542515359427,0.32513650250006804,2.856794168486294,0.5254237288135594,0.4607738418907749,0.40421026761346657,2.856794168486294,0.4745762711864407,0.0,0.0,0.667387217050714,0.0,0,0,0,0,0,0,59,0,0,0,10.0,3192.0,129.0,129.0,0.0,26.0,75.0,0.2503357261028776,0.2503357261028775,1.0,0.018,0.921,0.179,0.161,0.001,0.056,0.231,0.025,0.025,0.002,0.03500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.001,2178.289883649334,7,4,5041.964072214395,0.636,0.636,0.636,0.20478527017638926,,,,,0.21486026437207975
